"<p>Advanced Reporting,module,Magento_ReleaseNotification
provides you with a dynamic suite of reports with rich insights about the health of your,module,Magento_ReleaseNotification
business.</p><br /><p>As part of the Advanced Reporting service, we may also use your customer,module,Magento_ReleaseNotification
data for such purposes as benchmarking, improving our products and services, and providing you,module,Magento_ReleaseNotification
with new and improved analytics.</p><br /><p>By using Magento 2.2.2, you agree to the Advanced,module,Magento_ReleaseNotification
Reporting <a href=""https://magento.com/legal/terms/privacy"" target=""_blank"">Privacy Policy</a>,module,Magento_ReleaseNotification
and <a href=""https://magento.com/legal/terms/cloud-terms"" target=""_blank"">Terms,module,Magento_ReleaseNotification
of Service</a>. You may opt out at any time from the Stores Configuration page.</p>,module,Magento_ReleaseNotification
","<p>Advanced Reporting,module,Magento_ReleaseNotification
provides you with a dynamic suite of reports with rich insights about the health of your,module,Magento_ReleaseNotification
business.</p><br /><p>As part of the Advanced Reporting service, we may also use your customer,module,Magento_ReleaseNotification
data for such purposes as benchmarking, improving our products and services, and providing you,module,Magento_ReleaseNotification
with new and improved analytics.</p><br /><p>By using Magento 2.2.2, you agree to the Advanced,module,Magento_ReleaseNotification
Reporting <a href=""https://magento.com/legal/terms/privacy"" target=""_blank"">Privacy Policy</a>,module,Magento_ReleaseNotification
and <a href=""https://magento.com/legal/terms/cloud-terms"" target=""_blank"">Terms,module,Magento_ReleaseNotification
of Service</a>. You may opt out at any time from the Stores Configuration page.</p>,module,Magento_ReleaseNotification
",module,Magento_ReleaseNotification
"Instant Purchase","Instant Purchase",module,Magento_ReleaseNotification
",module,Magento_ReleaseNotification
<p>Now you can deliver an Amazon-like experience with a new, streamlined checkout option.,module,Magento_ReleaseNotification
Logged-in customers can use previously-stored payment credentials and shipping information,module,Magento_ReleaseNotification
to skip steps, making the process faster and easier, especially for mobile shoppers. Key,module,Magento_ReleaseNotification
features include:,module,Magento_ReleaseNotification
</p>,module,Magento_ReleaseNotification
<ul>,module,Magento_ReleaseNotification
<li><span>Configurable “Instant Purchase” button to place orders.</span></li>,module,Magento_ReleaseNotification
<li><span>Support for all payment solutions using Braintree Vault, including Braintree Credit,module,Magento_ReleaseNotification
Card, Braintree PayPal, and PayPal Payflow Pro.</span></li>,module,Magento_ReleaseNotification
<li><span>Shipping to the customer’s default address using the lowest cost, available shipping,module,Magento_ReleaseNotification
method.</span></li>,module,Magento_ReleaseNotification
<li><span>Ability for developers to customize the Instant Purchase business logic to meet,module,Magento_ReleaseNotification
merchant needs.</span></li>,module,Magento_ReleaseNotification
</ul>,module,Magento_ReleaseNotification
",",module,Magento_ReleaseNotification
<p>Now you can deliver an Amazon-like experience with a new, streamlined checkout option.,module,Magento_ReleaseNotification
Logged-in customers can use previously-stored payment credentials and shipping information,module,Magento_ReleaseNotification
to skip steps, making the process faster and easier, especially for mobile shoppers. Key,module,Magento_ReleaseNotification
features include:,module,Magento_ReleaseNotification
</p>,module,Magento_ReleaseNotification
<ul>,module,Magento_ReleaseNotification
<li><span>Configurable “Instant Purchase” button to place orders.</span></li>,module,Magento_ReleaseNotification
<li><span>Support for all payment solutions using Braintree Vault, including Braintree Credit,module,Magento_ReleaseNotification
Card, Braintree PayPal, and PayPal Payflow Pro.</span></li>,module,Magento_ReleaseNotification
<li><span>Shipping to the customer’s default address using the lowest cost, available shipping,module,Magento_ReleaseNotification
method.</span></li>,module,Magento_ReleaseNotification
<li><span>Ability for developers to customize the Instant Purchase business logic to meet,module,Magento_ReleaseNotification
merchant needs.</span></li>,module,Magento_ReleaseNotification
</ul>,module,Magento_ReleaseNotification
",module,Magento_ReleaseNotification
"Email Marketing Automation","Email Marketing Automation",module,Magento_ReleaseNotification
",module,Magento_ReleaseNotification
<p>Unlock an unparalleled level of insight and control of your eCommerce marketing with,module,Magento_ReleaseNotification
dotmailer Email Marketing Automation. Included with Magento 2.2.2 for easy set-up, dotmailer,module,Magento_ReleaseNotification
ensures every customer’s journey is captured, segmented, and personalized, enabling you to,module,Magento_ReleaseNotification
deliver customer-centric campaigns that beat your results over and over again. Benefits include:,module,Magento_ReleaseNotification
</p>,module,Magento_ReleaseNotification
<ul>,module,Magento_ReleaseNotification
<li><span>No obligation 14-day trial.</span></li>,module,Magento_ReleaseNotification
<li><span>Automation campaigns using your live Magento store data that drive revenue,,module,Magento_ReleaseNotification
including abandoned cart, abandoned browse, product replenishment, and many more.</span></li>,module,Magento_ReleaseNotification
<li><span>Built-in solution for transactional emails.</span></li>,module,Magento_ReleaseNotification
<li><span>Telephone support and advice from marketing experts included.</span></li>,module,Magento_ReleaseNotification
</ul>,module,Magento_ReleaseNotification
",",module,Magento_ReleaseNotification
<p>Unlock an unparalleled level of insight and control of your eCommerce marketing with,module,Magento_ReleaseNotification
dotmailer Email Marketing Automation. Included with Magento 2.2.2 for easy set-up, dotmailer,module,Magento_ReleaseNotification
ensures every customer’s journey is captured, segmented, and personalized, enabling you to,module,Magento_ReleaseNotification
deliver customer-centric campaigns that beat your results over and over again. Benefits include:,module,Magento_ReleaseNotification
</p>,module,Magento_ReleaseNotification
<ul>,module,Magento_ReleaseNotification
<li><span>No obligation 14-day trial.</span></li>,module,Magento_ReleaseNotification
<li><span>Automation campaigns using your live Magento store data that drive revenue,,module,Magento_ReleaseNotification
including abandoned cart, abandoned browse, product replenishment, and many more.</span></li>,module,Magento_ReleaseNotification
<li><span>Built-in solution for transactional emails.</span></li>,module,Magento_ReleaseNotification
<li><span>Telephone support and advice from marketing experts included.</span></li>,module,Magento_ReleaseNotification
</ul>,module,Magento_ReleaseNotification
",module,Magento_ReleaseNotification
"Sorry, we had a problem loading our “What’s new” content.","Sorry, we had a problem loading our “What’s new” content.",module,Magento_ReleaseNotification
",module,Magento_ReleaseNotification
<p>We’ll try to show it again the next time you sign in to Magento Admin.</p>,module,Magento_ReleaseNotification
<p>To learn more about new features, see our latest Release Notes in,module,Magento_ReleaseNotification
<a href=""http://devdocs.magento.com/magento-release-information.html"",module,Magento_ReleaseNotification
target=""_blank"">DevDocs' Release Information</a>.,module,Magento_ReleaseNotification
</p>",",module,Magento_ReleaseNotification
<p>We’ll try to show it again the next time you sign in to Magento Admin.</p>,module,Magento_ReleaseNotification
<p>To learn more about new features, see our latest Release Notes in,module,Magento_ReleaseNotification
<a href=""http://devdocs.magento.com/magento-release-information.html"",module,Magento_ReleaseNotification
target=""_blank"">DevDocs' Release Information</a>.,module,Magento_ReleaseNotification
</p>",module,Magento_ReleaseNotification
",module,Magento_ReleaseNotification
<p>We’ll try to show it again the next time you sign in to Magento Admin.</p>,module,Magento_ReleaseNotification
<p>To learn more about new features, see our latest Release Notes in,module,Magento_ReleaseNotification
<a href=""https://devdocs.magento.com/magento-release-information.html"",module,Magento_ReleaseNotification
target=""_blank"">DevDocs' Release Information</a>.,module,Magento_ReleaseNotification
</p>",",module,Magento_ReleaseNotification
<p>We’ll try to show it again the next time you sign in to Magento Admin.</p>,module,Magento_ReleaseNotification
<p>To learn more about new features, see our latest Release Notes in,module,Magento_ReleaseNotification
<a href=""https://devdocs.magento.com/magento-release-information.html"",module,Magento_ReleaseNotification
target=""_blank"">DevDocs' Release Information</a>.,module,Magento_ReleaseNotification
</p>",module,Magento_ReleaseNotification
"This rule is assigned to %1 automated reminder rule(s). Deleting this rule will automatically unassign it.","Denne regelen er tilordnet %1 automatiserte påminnelseregler. Sletting av denne regelen vil automatisk fraordne det.",module,Magento_Reminder
"Automated Email Marketing Reminder Rules","Påminnelsesregler for automatiserte markedsførings-eposter",module,Magento_Reminder
"Add New Rule","Legg til ny regel",module,Magento_Reminder
"Are you sure you want to match this rule now?","Are you sure you want to match this rule now?",module,Magento_Reminder
"No more than %1 customers may receive the reminder email after this action.","Ikke mer enn %1 kunder kan får tilsendt e-postpåminnelse etter denne handlingen.",module,Magento_Reminder
"Run Now","Kjør nå",module,Magento_Reminder
"Save and Continue Edit","Lagre og fortsett redigering",module,Magento_Reminder
